regn,date,Equity,profit_12m,eq_2pt,eq_12pt,eq_13pt,ROE_2pt,ROE_12pt,ROE_13pt
bank_8,2025-03-01,31725.4,3659.2000000000003,32882.4,33681.541666666664,33709.06923076923,0.1112814149818748,0.10864110782735847,0.10855238911965943
bank_8,2025-04-01,31111.6,2908.6000000000004,32643.899999999998,33426.15833333333,33483.85384615384,0.08910087336378314,0.08701568307655258,0.08686574769331995
bank_8,2025-05-01,31995.5,3226.7,32921.75,33271.78333333333,33316.10769230769,0.09801119320813748,0.0969800737060983,0.0968510496424229
bank_8,2025-06-01,32120.9,2777.5,33212.600000000006,33089.833333333336,33183.25384615385,0.0836279002547226,0.08393816831957449,0.08370185795754716
bank_8,2025-07-01,32078.2,-3671.9000000000005,33804.7,32802.083333333336,33012.015384615384,-0.10862099057231689,-0.11194106065417593,-0.11122919813345353
bank_8,2025-08-01,32399.0,-2881.8,33789.55,32570.324999999997,32771.07692307692,-0.08528672326207362,-0.08847931360832292,-0.0879372993070813
bank_8,2025-09-01,31979.4,-2667.9000000000005,33263.05,32356.38333333333,32524.86923076923,-0.08020611459261855,-0.08245359107399212,-0.08202646353689592
bank_8,2025-10-01,32256.9,2629.0999999999995,32931.7,32243.916666666668,32348.73076923077,0.07983493108463881,0.08153786114693468,0.08127366785285832
bank_8,2025-11-01,30504.8,5473.299999999999,31931.199999999997,32006.183333333334,32110.13846153846,0.1714091546825675,0.1710075813475625,0.17045395199886543
bank_8,2025-12-01,30717.2,6810.0,31475.300000000003,31879.83333333334,31907.030769230772,0.21636013000670365,0.21361466757981792,0.2134325832213493
bank_8,2026-01-01,31785.6,6871.299999999999,32629.8,31739.13333333333,31872.584615384614,0.210583576975648,0.21649299392758045,0.21558653253000648
bank_9,2022-02-01,119397.7,14394.6,101896.04999999999,112552.69166666667,110386.66923076923,0.14126749761153648,0.12789209913016297,0.1304016155239481
bank_9,2022-03-01,112517.8,11082.2,98411.15,114903.8,112550.0076923077,0.1126112234233621,0.0964476370668333,0.0984646756337576
bank_9,2022-04-01,121580.1,16401.9,102936.15,118011.125,115417.36153846154,0.15934052322726275,0.13898604898478853,0.1421094693326034
bank_9,2022-05-01,121166.3,14498.0,116592.65,118773.40000000001,118253.83076923077,0.12434746101062118,0.12206436794770545,0.12260067945107389
bank_9,2022-06-01,140778.5,16047.9,126641.95,121129.49166666665,120466.1,0.12671867418339658,0.1324854895301784,0.13321507046380682
bank_9,2022-07-01,142095.2,17369.1,127189.3,123613.80833333333,122742.23846153845,0.13656101574582138,0.14051100143410353,0.14150874399640873
bank_9,2022-08-01,143752.2,13619.4,130745.35,125781.61666666665,125162.91538461538,0.10416737574223481,0.10827814398420968,0.10881338100945236
bank_9,2022-09-01,147114.2,12899.8,134279.6,127920.71666666667,127422.58461538462,0.09606671452700186,0.10084214923227837,0.1012363706083742
bank_9,2022-10-01,149440.9,14160.0,135455.5,130251.61666666665,129576.11538461539,0.10453617608734972,0.10871266217169155,0.10927939889206789
bank_9,2022-11-01,152656.4,15707.0,137506.55,132776.59166666667,131975.06153846154,0.11422728590019894,0.11829645423819998,0.11901490946016724
bank_9,2022-12-01,156097.7,18049.899999999998,139456.6,135550.10833333334,134570.52307692307,0.12943023134078988,0.13316035097230033,0.13412967109953441
bank_9,2023-01-01,152017.0,20964.1,136010.65,138217.83333333334,136816.79230769232,0.1541357239304422,0.1516743497884378,0.15322753622854324
bank_9,2023-02-01,153033.4,22457.699999999997,136215.55,141020.80833333332,139357.4923076923,0.16486884206685654,0.15925096633197808,0.1611517230118841
bank_9,2023-03-01,146595.5,25831.699999999997,129556.65,143860.61666666667,141449.63076923077,0.19938536539807103,0.1795606094185842,0.1826211907342717
bank_9,2023-04-01,153794.6,22260.699999999997,137687.35,146545.15833333335,144624.76923076922,0.16167570949691454,0.15190334674425438,0.1539203838899816
bank_9,2023-05-01,154491.3,24293.3,137828.8,149322.24166666667,147156.40000000002,0.17625706673786612,0.16269043197349087,0.16508490286525082
bank_9,2023-06-01,159505.4,25901.299999999996,150141.95,150882.81666666668,150105.56153846154,0.17251207940219235,0.1716650084629694,0.1725538996325816
bank_9,2023-07-01,155314.1,26067.999999999996,148704.65000000002,151984.3916666667,151223.6846153846,0.17530050338035827,0.17151761252676873,0.1723804050026962
bank_9,2023-08-01,236732.5,29647.9,190242.35,159732.75,158503.47692307693,0.15584279735821177,0.18560940070211024,0.18704889366173574
bank_9,2023-09-01,237397.3,28965.5,192255.75,167256.34166666665,165706.94615384613,0.15066129361540553,0.17318027951207232,0.17479955229582086
bank_9,2023-10-01,238795.2,29962.399999999998,194118.05,174702.53333333333,172759.33076923076,0.15435143717959252,0.1715052405269452,0.1734343370432669
bank_9,2023-11-01,236731.2,29141.1,194693.8,181708.7666666667,179473.96923076923,0.14967656905356,0.1603725595334512,0.16236950753861198
bank_9,2023-12-01,230542.4,28446.5,193320.05,187912.49166666667,185465.2,0.1471471789915221,0.15138163380037845,0.1533791784119069
bank_9,2024-01-01,239422.6,27073.3,195719.8,195196.29166666666,191874.8076923077,0.13832683254325828,0.1386978193532109,0.1410987733387856
bank_9,2024-02-01,247932.0,30172.5,200482.7,203104.50833333333,199252.88461538462,0.15049927001182645,0.14855652514852677,0.15142817158327018
bank_9,2024-03-01,251257.2,33493.4,198926.35,211826.31666666665,206808.56153846154,0.16837085685229736,0.15811727516702168,0.1619536432671866
bank_9,2024-04-01,254026.7,32635.300000000003,203910.65000000002,220178.99166666667,215072.5,0.1600470598274293,0.14822167979317133,0.15174092457194668
bank_9,2024-05-01,253362.1,32397.699999999997,203926.7,228418.225,222731.53846153847,0.15886933883596407,0.14183500462802387,0.14545627540571435
bank_9,2024-06-01,260437.4,28849.2,209971.4,236829.225,230881.23846153848,0.1373958548640434,0.12181435800416945,0.12495255219624901
bank_9,2024-07-01,264940.5,30048.1,210127.3,245964.75833333333,238991.63076923077,0.1429995055378335,0.12216424907213164,0.125728670511539
bank_9,2024-08-01,266977.3,28982.899999999998,251854.9,248485.15833333335,247581.10769230773,0.11507776898523712,0.11663835455766153,0.11706426338482889
bank_9,2024-09-01,273606.8,35877.2,255502.05,251502.61666666667,250417.59230769234,0.14041844282658397,0.1426513985242168,0.14326948705711168
bank_9,2024-10-01,278682.7,37603.2,258738.95,254826.57500000004,253593.39230769227,0.1453325832851992,0.14756388732219153,0.14828146608163567
bank_9,2024-11-01,277690.9,38808.09999999999,257211.05000000002,258239.88333333333,256585.36923076925,0.1508803762513313,0.1502792655381853,0.15124829648839616
bank_9,2024-12-01,279529.7,42155.399999999994,255036.05,262322.1583333333,259877.56153846154,0.1652919263766828,0.16070087356643747,0.16221254251595343
bank_9,2025-01-01,282499.0,40029.09999999999,260960.8,265911.85833333334,263874.22307692305,0.15339123730460663,0.1505352196434263,0.15169765175710606
bank_9,2025-02-01,282978.8,37929.1,265455.4,268832.425,267224.7,0.14288313592415147,0.14108826344143569,0.14193710386801817
bank_9,2025-03-01,278096.7,37456.5,264676.95,271069.05,269545.06153846154,0.14151780122900764,0.13818065913463748,0.1389619226789481
bank_9,2025-04-01,283805.1,37368.0,268915.9,273550.5833333333,272048.74615384615,0.13895794186955845,0.13660362023233363,0.13735773653912758
bank_9,2025-05-01,291572.1,42817.299999999996,272467.1,276734.75,274936.8538461538,0.157146679360554,0.15472325033267414,0.15573503297582372
bank_9,2025-06-01,296349.2,45485.8,278393.3,279727.39999999997,278243.55384615384,0.1633868343814309,0.16260759582364834,0.16347476651750203
bank_9,2025-07-01,312114.7,51984.0,288527.6,283658.5833333333,282218.73076923075,0.18016993868177603,0.18326256653024486,0.1841975543519368
bank_9,2025-08-01,323494.7,52850.0,295236.0,288368.3666666667,286722.9,0.17900933490495738,0.18327252954583204,0.18432430754571746
bank_9,2025-09-01,331831.2,49607.2,302719.0,293220.39999999997,291711.6615384616,0.16387210581430303,0.16918058907224737,0.1700555944125648
bank_9,2025-10-01,341943.5,51905.0,310313.1,298492.1333333333,296968.3307692307,0.16726654466086027,0.17389067986604673,0.17478294694101418
bank_9,2025-11-01,345153.5,53155.2,311422.2,304114.01666666666,302081.4692307692,0.17068532686494411,0.1747870768425066,0.17596312721649646
bank_9,2025-12-01,358903.7,57129.59999999999,319216.7,310728.51666666666,308328.6076923077,0.17896808030406927,0.18385695852075798,0.185288028988253
bank_9,2026-01-01,372353.7,70145.1,327426.35,318216.4083333334,315468.9153846154,0.2142316890500719,0.22043206498177378,0.22235185965780513
